species_id,name,pokedex_number,seen,caught
1,bulbasaur,1,0,0
2,ivysaur,2,0,0
3,venusaur,3,0,0
4,charmander,4,0,0
5,charmeleon,5,0,0
6,charizard,6,0,0
7,squirtle,7,0,0
8,wartortle,8,0,0
9,blastoise,9,0,0
10,caterpie,10,0,0
11,metapod,11,0,0
12,butterfree,12,0,0
13,weedle,13,0,0
14,kakuna,14,0,0
15,beedrill,15,0,0
16,pidgey,16,0,0
17,pidgeotto,17,0,0
18,pidgeot,18,0,0
19,rattata,19,0,0
20,raticate,20,0,0
21,spearow,21,0,0
22,fearow,22,0,0
23,ekans,23,0,0
24,arbok,24,0,0
25,pikachu,25,1,1
26,raichu,26,0,0
27,sandshrew,27,0,0
28,sandslash,28,0,0
29,nidoran-f,29,0,0
30,nidorina,30,0,0
31,nidoqueen,31,0,0
32,nidoran-m,32,0,0
33,nidorino,33,0,0
34,nidoking,34,0,0
35,clefairy,35,0,0
36,clefable,36,0,0
37,vulpix,37,0,0
38,ninetales,38,0,0
39,jigglypuff,39,0,0
40,wigglytuff,40,0,0
41,zubat,41,0,0
42,golbat,42,0,0
43,oddish,43,0,0
44,gloom,44,0,0
45,vileplume,45,0,0
46,paras,46,0,0
47,parasect,47,0,0
48,venonat,48,0,0
49,venomoth,49,0,0
50,diglett,50,0,0
51,dugtrio,51,0,0
52,meowth,52,0,0
53,persian,53,0,0
54,psyduck,54,0,0
55,golduck,55,0,0
56,mankey,56,0,0
57,primeape,57,0,0
58,growlithe,58,0,0
59,arcanine,59,0,0
60,poliwag,60,0,0
61,poliwhirl,61,0,0
62,poliwrath,62,0,0
63,abra,63,0,0
64,kadabra,64,0,0
65,alakazam,65,0,0
66,machop,66,0,0
67,machoke,67,0,0
68,machamp,68,0,0
69,bellsprout,69,0,0
70,weepinbell,70,0,0
71,victreebel,71,0,0
72,tentacool,72,0,0
73,tentacruel,73,0,0
74,geodude,74,0,0
75,graveler,75,0,0
76,golem,76,0,0
77,ponyta,77,0,0
78,rapidash,78,0,0
79,slowpoke,79,0,0
80,slowbro,80,0,0
81,magnemite,81,0,0
82,magneton,82,0,0
83,farfetchd,83,0,0
84,doduo,84,0,0
85,dodrio,85,0,0
86,seel,86,0,0
87,dewgong,87,0,0
88,grimer,88,0,0
89,muk,89,0,0
90,shellder,90,0,0
91,cloyster,91,0,0
92,gastly,92,0,0
93,haunter,93,0,0
94,gengar,94,0,0
95,onix,95,0,0
96,drowzee,96,0,0
97,hypno,97,0,0
98,krabby,98,0,0
99,kingler,99,0,0
100,voltorb,100,0,0
101,electrode,101,0,0
102,exeggcute,102,0,0
103,exeggutor,103,0,0
104,cubone,104,0,0
105,marowak,105,0,0
106,hitmonlee,106,0,0
107,hitmonchan,107,0,0
108,lickitung,108,0,0
109,koffing,109,0,0
110,weezing,110,0,0
111,rhyhorn,111,0,0
112,rhydon,112,0,0
113,chansey,113,0,0
114,tangela,114,0,0
115,kangaskhan,115,0,0
116,horsea,116,0,0
117,seadra,117,0,0
118,goldeen,118,0,0
119,seaking,119,0,0
120,staryu,120,0,0
121,starmie,121,0,0
122,mr-mime,122,0,0
123,scyther,123,0,0
124,jynx,124,0,0
125,electabuzz,125,0,0
126,magmar,126,0,0
127,pinsir,127,0,0
128,tauros,128,0,0
129,magikarp,129,0,0
130,gyarados,130,0,0
131,lapras,131,0,0
132,ditto,132,0,0
133,eevee,133,1,1
134,vaporeon,134,1,1
135,jolteon,135,1,1
136,flareon,136,1,1
137,porygon,137,0,0
138,omanyte,138,0,0
139,omastar,139,0,0
140,kabuto,140,0,0
141,kabutops,141,0,0
142,aerodactyl,142,0,0
143,snorlax,143,0,0
144,articuno,144,0,0
145,zapdos,145,0,0
146,moltres,146,0,0
147,dratini,147,0,0
148,dragonair,148,0,0
149,dragonite,149,0,0
150,mewtwo,150,0,0
151,mew,151,0,0
